"","beta","eta_11","q0","e0","fc","delay","tmax_error","u0_error","zeta","lp__"
"294",1.47790084192238,2.42065612666015,3.68750196840824,0.148732564639394,0.494853996849602,0.770541082002438,5.5299025143108,4.51425953123086,1.59985844462457,-5686.8130408987
"295",1.47932767438113,2.41617893556908,3.68755749486363,0.148844278289249,0.494648482238571,0.770771926102958,5.52956090370458,4.51637489851241,1.59986524004082,-5677.9310922955
"296",1.48064287249088,2.41423886248025,3.68779723927793,0.148890012210556,0.494611622456841,0.770746062694813,5.53047351013109,4.51517029660761,1.59915133341559,-5673.5564585802
"297",1.48088854765067,2.4135422339487,3.6874409929827,0.148860742883619,0.494649916505243,0.770960990362244,5.5307430717124,4.51475799125356,1.59971700942646,-5672.19416998878
"298",1.48100614776436,2.41095199424225,3.68709908733358,0.148990623387841,0.494745387433246,0.771101960187467,5.53251466166535,4.51628223923206,1.59966846587644,-5668.35313450096
"299",1.48032544361965,2.41032749417912,3.68707772836733,0.149076557132183,0.494842073838788,0.771036555581684,5.52990918468435,4.51696166982184,1.5997343704414,-5667.66573705791
"300",1.48088399345819,2.40962474262242,3.68723350686294,0.149053926372732,0.494940246606903,0.771216612501148,5.52931285889589,4.51704673407097,1.59988278410016,-5665.89135896963
"301",5.61654833221765,0.545535025085532,1.07433708333978,0.245803890729981,0.470587348129793,0.749879620596289,1.09246338879807,1.92282220761607,1.00139033483295,-725.816813004329
"302",5.6256520772363,0.544639255914333,1.07279424136127,0.245527451005068,0.471637192098048,0.749928955398275,1.09189875278689,1.92221215056769,1.00290911310185,-722.365877763928
"303",5.65555637518091,0.543685140212536,1.06778580356268,0.245320012084092,0.471848129602246,0.749701207718095,1.09131973248447,1.92047226394342,1.00047688090402,-708.150704514698
"304",5.65574014910851,0.543173158840705,1.06373531686872,0.24512060426028,0.469872051135878,0.749406580370542,1.09245858401961,1.91979572435798,1.00246681359894,-703.444103320168
